time,flexion_tronco,flexion_brazo,flexion_muneca,Puntos_Brazo,Puntos_Muneca,Puntos_Tronco,RULA_Final
5.55,0.006228974147518329,0.25743026885925246,1.3360692280479896,1,1,1,4
5.5667,-0.0011501462857097522,0.27686567416327534,1.3270075721854369,1,1,1,4
5.5833,-0.00022927032287611837,0.29327179454128327,1.308258943780146,1,1,1,4
5.6,0.0006146964186370951,0.3029743893546879,1.281442486392109,1,1,1,4
5.6167,0.0009750970332049747,0.3042663704778761,1.2626879075843362,1,1,1,4
5.6333,-0.0029224974972521522,0.30675106401599805,1.2522810962318545,1,1,1,4
5.65,-0.0017985302518752633,0.3049195415596557,1.2592757609125158,1,1,1,4
5.6667,0.002759321303017259,0.3012586259438308,1.2664604912480684,1,1,1,4
5.6833,0.002611039057569542,0.30386979535259684,1.2814918321659832,1,1,1,4
5.7,0.002547983625078132,0.3141304588913556,1.2930535024817118,1,1,1,4
5.7167,0.002413935100804565,0.33020668959051136,1.3018259989836167,1,1,1,4
5.7333,0.005658064323938561,0.34730739239608965,1.3111155390863871,1,1,1,4
5.75,0.014579191793700375,0.359670602707439,1.3207167846246932,1,1,1,4
5.7667,0.023603011297723242,0.3685387803478193,1.3237162867078496,1,1,1,4
5.7833,0.03218372214578835,0.3741639625465041,1.3170939220377988,1,1,1,4
5.8,0.04280352716307334,0.377600894987296,1.302466075822906,1,1,1,4
5.8167,0.05151383327466874,0.37743143771334076,1.2870221110504474,1,1,1,4
5.8333,0.05719929872191187,0.37397223114140843,1.2721726079726068,1,1,1,4
5.85,0.06296908820769431,0.3726089455525141,1.2619661202946588,1,1,1,4
5.8667,0.06260707878755056,0.3765470488710889,1.258657515834841,1,1,1,4
5.8833,0.06190346627897725,0.38731755501191856,1.2620132360595164,1,1,1,4
5.9,0.06532832920422038,0.40175226943344455,1.2675641997974765,1,1,1,4
5.9167,0.06534921175790487,0.41202144359320414,1.277749094510341,1,1,1,4
5.9333,0.06476033616397103,0.40974864549085055,1.2819149704250776,1,1,1,4
5.95,0.0646404665090472,0.4017701947881278,1.2905066043890372,1,1,1,4
5.9667,0.06343931546675208,0.3925752636017137,1.2981619079442623,1,1,1,4
5.9833,0.06465680698326537,0.38445883747880316,1.3016719119158324,1,1,1,4
6.0,0.06516237242294665,0.379599732268332,1.3029118650176201,1,1,1,4
6.0167,0.06325528861572138,0.3781348559369917,1.300439673004405,1,1,1,4
6.0333,0.06362809809508008,0.37944430008289487,1.2980348833471567,1,1,1,4
6.05,0.060079336514036186,0.38414656026964167,1.2763853432976475,1,1,1,4
6.0667,0.05602669789612946,0.3898017847629376,1.244851983147072,1,1,1,4
6.0833,0.05309787224342699,0.38873811709001416,1.2282838688061588,1,1,1,4
6.1,0.05363227537671378,0.3856890985571795,1.2320801911650676,1,1,1,4
6.1167,0.05412393022680817,0.38366996320553426,1.251723135788012,1,1,1,4
6.1333,0.05237158717241641,0.37898010085166334,1.2791859254189148,1,1,1,4
6.15,0.051803663879553596,0.36949243047075697,1.3037766019189974,1,1,1,4
6.1667,0.04801623678872602,0.3567081376424426,1.31685559349188,1,1,1,4
6.1833,0.04814437344725775,0.3353209104049881,1.3228651287574849,1,1,1,4
6.2,0.04359430640533901,0.31527463079450513,1.3291935172179024,1,1,1,4
6.2167,0.04620655003904517,0.29859096464571167,1.3144553457889288,1,1,1,4
6.2333,0.05026395616209811,0.28078114790812947,1.2898220365422048,1,1,1,4
6.25,0.05322268066825586,0.2722488412242967,1.2581481044734346,1,1,1,4
6.2667,0.05964506042414541,0.2629972149232742,1.2337244751574872,1,1,1,4
6.2833,0.06783287798580773,0.25096523196191356,1.2256605423247606,1,1,1,4
6.3,0.0712193544525519,0.2375360982401844,1.2390922318187734,1,1,1,4
6.3167,0.08114880733842256,0.21930202762683848,1.2711813186640768,1,1,1,4
6.3333,0.09285428543768148,0.19456062805090824,1.310065498570168,1,1,1,4
6.35,0.10511879599360441,0.1624052282911066,1.3383362267396706,1,1,1,4
6.3667,0.11951068416925636,0.13210726486900626,1.3507014151556689,1,1,1,4
6.3833,0.1332397863727408,0.10701236285856908,1.3486516627318679,1,1,1,4
6.4,0.14796329903964534,0.08628759941638009,1.331841451520944,1,1,1,4
6.4167,0.15724609825485913,0.06701185769588847,1.3067990955850917,1,1,1,4
6.4333,0.16299449673104505,0.0531807815088996,1.2708389100738486,1,1,1,4
6.45,0.16729518306328828,0.038502832352946825,1.2401567398935072,1,1,1,4
6.4667,0.1707789401424975,0.014370597546019326,1.2241337914385042,1,1,1,4
6.4833,0.1854289006938643,-0.027214186070239066,1.218760826707495,1,1,1,4
6.5,0.2069322256658097,-0.07260678727217851,1.2275043055497008,1,1,1,4
6.5167,0.21332989259562396,-0.10125558997580697,1.2367410220079478,1,1,1,4
6.5333,0.22536549012471596,-0.12719215037390086,1.2483324428649212,1,1,1,4
6.55,0.23797854997320655,-0.1442401051926936,1.2547375751371703,1,1,1,4
6.5667,0.23302461002995756,-0.1400799176643659,1.2715153819937086,1,1,1,4
6.5833,0.23180184273886084,-0.1349844503168356,1.2740874789697614,1,1,1,4
6.6,0.23926740527684842,-0.14006376330368653,1.2739440147917378,1,1,1,4
6.6167,0.2544518965313216,-0.16561504153654028,1.2579681171735047,1,1,1,4
6.6333,0.2726907064889872,-0.2066567889895623,1.2361427344899312,1,1,1,4
6.65,0.29634940897494744,-0.2567522466717378,1.2050355877228753,1,1,1,4
6.6667,0.3141985063424215,-0.297327364175203,1.173063672601728,1,1,1,4
6.6833,0.32295613496197006,-0.3215945764706021,1.1493646535860478,1,1,1,4
6.7,0.32605456041864045,-0.32966303950323095,1.1457472035854437,1,1,1,4
6.7167,0.33154677607450367,-0.3405367710067253,1.1581778335032027,1,1,1,4
6.7333,0.3367063202714178,-0.33939479758697644,1.186506121860873,1,1,1,4
6.75,0.33448988012395375,-0.33116433546672397,1.2040242539023893,1,1,1,4
6.7667,0.33096971801271025,-0.3360631041671809,1.2204160753638575,1,1,1,4
6.7833,0.3307156067025119,-0.36010521159019504,1.2277841260001878,1,1,1,4
6.8,0.3329132662242955,-0.3925648289241508,1.241070218686616,1,1,1,4
6.8167,0.3419893057543675,-0.4303194293261754,1.2548994792653332,1,1,1,4
6.8333,0.3495894462760134,-0.4605449813212772,1.2732574854529446,1,1,1,4
6.85,0.3555726891204358,-0.48593465111963496,1.2760190296591816,1,1,1,4
6.8667,0.36502998012542776,-0.5072895112946867,1.2726765094730865,1,1,1,4
6.8833,0.3709951307341157,-0.527124693984149,1.2605758962102698,1,1,1,4
6.9,0.3784568578988967,-0.5540984443225057,1.2470625649660292,1,1,1,4
6.9167,0.37791020193898817,-0.5822621581290832,1.2315953355114857,1,1,1,4
6.9333,0.3667469125711307,-0.5984538506246508,1.2262813531673942,1,1,1,4
6.95,0.3625329809764821,-0.615012965409619,1.2321800991078646,1,1,1,4
6.9667,0.3517416597746603,-0.6290660773152013,1.2552543472938282,1,1,1,4
6.9833,0.34844778201704685,-0.6452829256746782,1.2869851519605788,1,1,1,4
7.0,0.35395676733890014,-0.6614245001147765,1.3161922706283917,1,1,1,4
7.0167,0.3595925895692176,-0.6738866673994153,1.3346455102079062,1,1,1,4
7.0333,0.3648992891456544,-0.6822984934565284,1.338990657663544,1,1,1,4
7.05,0.36994231768159125,-0.6852448878314021,1.331923444876395,1,1,1,4
7.0667,0.3758677042705756,-0.6891754988560308,1.3142486596996434,1,1,1,4
7.0833,0.3816701214350928,-0.6970321267482404,1.2939777726987245,1,1,1,4
7.1,0.3880115442892702,-0.712640907335043,1.2794472477760053,1,1,1,4
7.1167,0.3978957940190355,-0.7248617560929347,1.2781688012068742,1,1,1,4
7.1333,0.4016575495646464,-0.7383085743639981,1.2821921135758316,1,1,1,4
7.15,0.3977224964460504,-0.7389650027119501,1.3015306205548143,1,1,1,4
7.1667,0.39529884827470596,-0.7333354222838011,1.32269330987927,1,1,1,4
7.1833,0.39406870285554874,-0.7295111071149165,1.3305918630199187,1,1,1,4
7.2,0.38931056521454366,-0.7283401256675575,1.3340098945171803,1,1,1,4
7.2167,0.3865298645447979,-0.7303939647437971,1.3308709513804047,1,1,1,4
7.2333,0.3856480697019151,-0.7300246741348815,1.3348932079155702,1,1,1,4
7.25,0.3807725435413829,-0.7354496474585517,1.3317982674309974,1,1,1,4
7.2667,0.37544999083010566,-0.7412643602152116,1.332143890078214,1,1,1,4
7.2833,0.3741708152786032,-0.7491490862440173,1.3308024277911557,1,1,1,4
7.3,0.3742061627392559,-0.754036750538063,1.3286446390824835,1,1,1,4
7.3167,0.3780232325958366,-0.7568963438657192,1.3179786080382598,1,1,1,4
7.3333,0.3811907997632886,-0.7564955423707147,1.3083182690357944,1,1,1,4
7.35,0.38223554373925595,-0.7487211471084549,1.3042594351896923,1,1,1,4
7.3667,0.38317050385234097,-0.7462388399606539,1.3102601065734802,1,1,1,4
7.3833,0.37976292607228856,-0.7368278160465707,1.3177599533377702,1,1,1,4
7.4,0.37678732614151045,-0.7286267531133035,1.3263645125566654,1,1,1,4
7.4167,0.3730106791286687,-0.7230168151208431,1.3267013462126158,1,1,1,4
7.4333,0.36930531516225074,-0.7280903362367894,1.3320819122562852,1,1,1,4
7.45,0.3652476114196759,-0.7361099801117632,1.3394843838934491,1,1,1,4
7.4667,0.36148366715028146,-0.7489480277990879,1.3479798650170665,1,1,1,4
7.4833,0.35704353809887834,-0.7598429828259441,1.3436752039073383,1,1,1,4
7.5,0.3538391500097475,-0.7779317899558578,1.3321286061992907,1,1,1,4
7.5167,0.35568339703297625,-0.7912639476111849,1.3206399379954803,1,1,1,4
7.5333,0.35737377848676033,-0.8030555674762354,1.3118209814464308,1,1,1,4
7.55,0.3548579106738714,-0.814696063746112,1.3148778784724016,1,1,1,4
7.5667,0.35162167272901,-0.818701139940913,1.32634437865309,1,1,1,4
7.5833,0.3477115854543058,-0.8234049446915037,1.3335881378506826,1,1,1,4
7.6,0.3432559215773665,-0.8299413124186685,1.3384780735103732,1,1,1,4
7.6167,0.34114865183926213,-0.8446342139966134,1.3429640858461198,1,1,1,4
7.6333,0.34317322240994486,-0.8689608329686962,1.360639461610475,1,1,1,4
7.65,0.3469212473527534,-0.9005522656924541,1.3722795393638307,1,1,1,4
7.6667,0.3536691343095413,-0.9345695861460115,1.3933865648549215,1,1,1,4
7.6833,0.3577380389383791,-0.9603678335310804,1.3958730654142357,1,1,1,4
7.7,0.3648961996287312,-0.9736927722139512,1.388166976898873,1,1,1,4
7.7167,0.37134283708144267,-0.9842355816833219,1.3651090762880926,1,1,1,4
7.7333,0.37623074020416425,-0.9962259813821106,1.3442914005481725,1,1,1,4
7.75,0.37804828599084317,-1.0086118508850745,1.327181920293583,1,1,1,4
7.7667,0.37637277172854056,-1.0260767226556595,1.3256921844126737,1,1,1,4
7.7833,0.36903251747537524,-1.0456118516039226,1.335477254569895,1,1,1,4
7.8,0.3567471108121367,-1.0580922176200147,1.3496307124615043,1,1,1,4
7.8167,0.3435642386511688,-1.0687005321847778,1.3693891498011226,1,1,1,4
7.8333,0.346934953647434,-1.0818222467582643,1.3822980646061183,1,1,1,4
7.85,0.34867867716994283,-1.0825545988603835,1.3835431396660738,1,1,1,4
7.8667,0.35324450217501635,-1.0909861861942431,1.3860293244145225,1,1,1,4
7.8833,0.3523458436367548,-1.0871326520523894,1.3823821312597318,1,1,1,4
7.9,0.3579525229898479,-1.0859664699032692,1.3865261404076819,1,1,1,4
7.9167,0.348459741937063,-1.074889945595828,1.3796419856773525,1,1,1,4
7.9333,0.3470826165864196,-1.0707793526761122,1.3739720278993275,1,1,1,4
7.95,0.3496623809104733,-1.0818456754522572,1.364683388583103,1,1,1,4
7.9667,0.35423141209849973,-1.1025404945822856,1.3587066936975418,1,1,1,4
7.9833,0.3599830179942103,-1.1297283318729114,1.3492501480510555,1,1,1,4
8.0,0.36487725766525614,-1.1485893392940056,1.3472573044541036,1,1,1,4
8.0167,0.3677806353239532,-1.153501046718418,1.356115139288221,1,1,1,4
8.0333,0.3683860039811009,-1.1416108153030677,1.3799082252369885,1,1,1,4
8.05,0.3677615785308319,-1.1165917021880318,1.4143203958859374,1,1,1,4
8.0667,0.3710065114794645,-1.0932812265568828,1.4440927404936872,1,1,1,4
8.0833,0.36889002349099087,-1.0684452851916717,1.4555018244299447,1,1,1,4
8.1,0.36590360063661365,-1.0505861969508032,1.4501066726894862,1,1,1,4
8.1167,0.3660334852671383,-1.0424107452983833,1.4283033596665575,1,1,1,4
8.1333,0.36805843600328103,-1.0425559037469156,1.4044639659943243,1,1,1,4
8.15,0.37127375563235887,-1.0524602219181247,1.3766044200156102,1,1,1,4
8.1667,0.3710110841920198,-1.0634979784301777,1.3674272264970853,1,1,1,4
8.1833,0.37149221770624763,-1.0765812425032948,1.3654722670983688,1,1,1,4
8.2,0.3673034921421845,-1.0800918535162225,1.3806131985518562,1,1,1,4
8.2167,0.367924926194803,-1.0798791991703638,1.3996993844500594,1,1,1,4
8.2333,0.36867392637552143,-1.0755527207261935,1.421630499934679,1,1,1,4
8.25,0.3760015996374477,-1.0747123718134048,1.4374878824714017,1,1,1,4
8.2667,0.37683861427365173,-1.0751299565267232,1.4506820816878303,1,1,1,4
8.2833,0.36314181266308765,-1.0608178888615782,1.4526793442286703,1,1,1,4
8.3,0.361108251052741,-1.0504681508390377,1.445210178247521,1,1,1,4
8.3167,0.3568828097392611,-1.0474739981569883,1.4252958578075265,1,1,1,4
8.3333,0.3512285160875024,-1.05461990953728,1.4127437842093116,1,1,1,4
8.35,0.3412884640945322,-1.0565425043815253,1.3870295284448275,1,1,1,4
8.3667,0.33785472710081876,-1.062464878170431,1.370428277113831,1,1,1,4
8.3833,0.3388123370399967,-1.072979385298595,1.3615592324934198,1,1,1,4
8.4,0.3392610162479457,-1.0855245974003083,1.3735172757149599,1,1,1,4
8.4167,0.345888322287351,-1.1013177475747682,1.4026620176109361,1,1,1,4
8.4333,0.35853192332328376,-1.1166220132360536,1.4467141770730905,1,1,1,4
8.45,0.37679548752029746,-1.1295483008732674,1.482546651562643,1,1,1,4
8.4667,0.3867281248873553,-1.135002201435924,1.5132767864151333,1,1,1,4
8.4833,0.3957370331334005,-1.1378749613844548,1.516553971338908,1,1,1,4
8.5,0.3975978049200535,-1.138879501865489,1.5090076634584477,1,1,1,4
8.5167,0.393211659967875,-1.1410704814149994,1.4835619042862902,1,1,1,4
8.5333,0.38783249277821596,-1.149710040383809,1.4553952309479712,1,1,1,4
8.55,0.3823155259428006,-1.157621598386072,1.4242609468975047,1,1,1,4
8.5667,0.3755724694312903,-1.1665966525526983,1.4054039134848608,1,1,1,4
8.5833,0.37860344536130697,-1.1869872817947567,1.392756253681796,1,1,1,4
8.6,0.3814847540818107,-1.2091999030335217,1.4005236471625153,1,1,1,4
8.6167,0.3924436452404052,-1.2303561004322603,1.4151005836605464,1,1,1,4
8.6333,0.4010057356101697,-1.2484634641497792,1.4404759598878343,1,1,1,4
8.65,0.40486796878008136,-1.2610224395152727,1.4561666205501922,1,1,1,4
8.6667,0.40513813429205925,-1.2747212192029451,1.4698116386767879,1,1,1,4
8.6833,0.40486492869229096,-1.2873268480045397,1.4761116374021128,1,1,1,4
8.7,0.4010659497595839,-1.302018514984809,1.4803702107849404,1,1,1,4
8.7167,0.39849869167804286,-1.3134322581481968,1.4728398203914708,1,1,1,4
8.7333,0.3978417571748878,-1.3292423002399403,1.4490889979302324,1,1,1,4
8.75,0.3994069771792965,-1.3513922711212842,1.4116893995572184,1,1,1,4
8.7667,0.4031240338588873,-1.3759845010911818,1.3811474321408639,1,1,1,4
8.7833,0.40595693102190467,-1.4006260596001425,1.3652459119495575,1,1,1,4
8.8,0.4080038942741453,-1.4241928502594305,1.371978180037189,1,1,1,4
8.8167,0.41258915142174146,-1.4395341750504542,1.3923349795070123,1,1,1,4
8.8333,0.41528168850527436,-1.4507733058420058,1.4115902920430017,1,1,1,4
8.85,0.41851457987661433,-1.4595225523341924,1.4210052468982042,1,1,1,4
8.8667,0.42145025003938485,-1.4661160079448905,1.420398276489749,1,1,1,4
8.8833,0.42739967246214405,-1.465693195510795,1.415432091053816,1,1,1,4
8.9,0.42985333289894356,-1.4656625263178285,1.4132724353426909,1,1,1,4
8.9167,0.42924674700014975,-1.4658190018241157,1.4101630901086821,1,1,1,4
8.9333,0.42519244852044835,-1.4629958277965613,1.4037149180626614,1,1,1,4
8.95,0.4162721141156851,-1.454089266829783,1.3897057138999003,1,1,1,4
8.9667,0.41175369004426443,-1.4496627445777222,1.375914941616827,1,1,1,4
8.9833,0.40866462428826367,-1.454780604977941,1.3623359984509875,1,1,1,4
9.0,0.4105001777568589,-1.464638346974425,1.3611000004192135,1,1,1,4
9.0167,0.4043449029755095,-1.4694007963190074,1.3722736062605065,1,1,1,4
9.0333,0.40191233184953035,-1.4723360879305574,1.391564302361786,1,1,1,4
9.05,0.3996184488372023,-1.4701271366741935,1.4134044891671351,1,1,1,4
9.0667,0.39858672403485684,-1.4657965886917168,1.433747197362635,1,1,1,4
9.0833,0.3968763285689647,-1.460899246446786,1.4427175739586744,1,1,1,4
9.1,0.3924849450417014,-1.4530529787862179,1.4389157661471188,1,1,1,4
9.1167,0.38327879740572257,-1.4421864600142271,1.4309182323846699,1,1,1,4
9.1333,0.37085640195743963,-1.4342663854850457,1.4191082681078058,1,1,1,4
9.15,0.3719706408693355,-1.4405416711720136,1.398038628717586,1,1,1,4
9.1667,0.3790769516504895,-1.4545800749276054,1.3931123002160177,1,1,1,4
9.1833,0.38393513073810936,-1.4680434961070432,1.396022059346251,1,1,1,4
9.2,0.3796128484445376,-1.470169678803046,1.4166679314633654,1,1,1,4
9.2167,0.38608670804055123,-1.4675058741951261,1.4333281351949836,1,1,1,4
9.2333,0.3772772158411897,-1.4436094583536203,1.446640351913942,1,1,1,4
9.25,0.3643169278458629,-1.4086993763212377,1.4513809022384123,1,1,1,4
9.2667,0.3664249939068043,-1.3900646719996246,1.4560263989378086,1,1,1,4
9.2833,0.3808397834953041,-1.3892487241776053,1.4471115603288354,1,1,1,4
9.3,0.3978080426290376,-1.4105748046365818,1.4357577594939812,1,1,1,4
9.3167,0.4167733589878537,-1.4394882763607768,1.4222259772338646,1,1,1,4
9.3333,0.43468986784907315,-1.4583972577332815,1.4183183026874246,1,1,1,4
9.35,0.44683226102810636,-1.4664649292639353,1.4216832741026337,1,1,1,4
9.3667,0.4593800591156878,-1.463887004561883,1.4372686152933625,1,1,1,4
9.3833,0.4616175310519566,-1.4430509605289785,1.4532729561121585,1,1,1,4
9.4,0.4662901799439112,-1.4218040425043057,1.47057860073744,1,1,1,4
9.4167,0.4666450762344141,-1.3966335862366464,1.481303188082137,1,1,1,4
9.4333,0.47166733819508977,-1.3846244867798418,1.485535348650302,1,1,1,4
9.45,0.4751630141797989,-1.383969381095909,1.4849533933910664,1,1,1,4
9.4667,0.4752472807367667,-1.3868219577127263,1.4827758067476964,1,1,1,4
9.4833,0.47594205147896673,-1.3933708869208772,1.4732165468053324,1,1,1,4
9.5,0.4793533490292816,-1.402164046484927,1.4715183615940646,1,1,1,4
9.5167,0.48381849466869653,-1.4060207929595663,1.4715776869065849,1,1,1,4
9.5333,0.4867275116383212,-1.4044268728517864,1.4715718833447227,1,1,1,4
9.55,0.49519126058868324,-1.4200039254324395,1.4739120998214048,1,1,1,4
9.5667,0.5036345032621625,-1.4497550121720337,1.4800887310440487,1,1,1,4
9.5833,0.5165739821522379,-1.4895877431739564,1.491676527385323,1,1,1,4
9.6,0.51553688990208,-1.5084136789956233,1.5108577882621148,1,1,1,4
9.6167,0.5176620286281093,-1.5167036230678548,1.526836829346479,1,1,1,4
9.6333,0.5304288170977713,-1.5220796205159388,1.5401228099467232,1,1,1,4
9.65,0.5508171971262357,-1.5354748987343214,1.5321059150660687,1,1,1,4
9.6667,0.5595373688715313,-1.5429230492145507,1.5252955574766247,1,1,1,4
9.6833,0.5673647106296755,-1.5493390800974112,1.5136944221859494,1,1,1,4
9.7,0.5831167866678584,-1.5647030740889534,1.500802124138147,1,1,1,4
9.7167,0.5968395358559633,-1.582896017583323,1.495791366057034,1,1,1,4
9.7333,0.6115856303853775,-1.6040702531842044,1.5048821089390572,1,1,1,4
9.75,0.623366911043064,-1.6256438888780451,1.5163902846016128,1,1,1,4
9.7667,0.6313941324570749,-1.643090324651098,1.5335521303206008,1,1,1,4
9.7833,0.6337669366801038,-1.6534919718412198,1.555744376442476,1,1,1,4
9.8,0.6336822758859455,-1.6463770804650153,1.5790389136295175,1,1,1,4
9.8167,0.6253630334946365,-1.6241430885882835,1.584454875191767,1,1,1,4
9.8333,0.6192305345871034,-1.595992943755789,1.5768916014640695,1,1,1,4
9.85,0.6134727026446001,-1.5679950982046194,1.5578289953687943,1,1,1,4
9.8667,0.6067500234845511,-1.5478079914356897,1.5414013836459333,1,1,1,4
9.8833,0.6035592392084936,-1.539483311727821,1.5299438550809725,1,1,1,4
9.9,0.5972563368898705,-1.5416706595076448,1.52734544646313,1,1,1,4
9.9167,0.5911963707699499,-1.5447455239406622,1.5307287480632965,1,1,1,4
9.9333,0.5895479892278104,-1.5483970014032309,1.5304226524722822,1,1,1,4
9.95,0.585743932059529,-1.5437743509460518,1.5270975694151048,1,1,1,4
9.9667,0.5824862319253725,-1.5321702049199075,1.530498012658228,1,1,1,4
9.9833,0.5781179005759896,-1.5177108631378928,1.5300669731128949,1,1,1,4
10.0,0.5756911625266525,-1.4996697232699034,1.5350458896022587,1,1,1,4
10.0167,0.5691702582305709,-1.481033781312732,1.5339599420115064,1,1,1,4
10.0333,0.56495016608622,-1.4700319139413125,1.5362870350654418,1,1,1,4
10.05,0.5575088823076157,-1.4529279233721581,1.5389299480931697,1,1,1,4
10.0667,0.5531920591643598,-1.441660254721853,1.541582312816871,1,1,1,4
10.0833,0.5434355230278811,-1.422611263787502,1.5407893323094015,1,1,1,4
10.1,0.5344054954061903,-1.4028782305788354,1.5419628040998248,1,1,1,4
10.1167,0.5281124794574339,-1.3822812364179526,1.5414969754913557,1,1,1,4
10.1333,0.5279464249475438,-1.3668758576508537,1.548051618867305,1,1,1,4
10.15,0.5296418581206979,-1.352181219549891,1.5539739507915158,1,1,1,4
10.1667,0.5317909648624095,-1.3378608998651202,1.5587755058680273,1,1,1,4
10.1833,0.5305830504961762,-1.3309229546387655,1.5546748655118563,1,1,1,4
